pose_id,wrist_dist,ankle_dist,shoulder_dist,hip_dist,l_wrist_hip,r_wrist_hip,l_hand_head,r_hand_head,l_wrist_shoulder,r_wrist_shoulder
1254,19.888761520385742,11.724132537841797,17.12794303894043,13.626773834228516,10.44185733795166,24.921161651611328,63.51837158203125,64.88492584228516,38.92886734008789,40.06601333618164
1255,24.067516326904297,12.379060745239258,17.69940185546875,12.195287704467773,11.439009666442871,27.34333610534668,64.6019058227539,66.96051025390625,39.070858001708984,41.287654876708984
1256,29.20195770263672,10.89488410949707,18.776403427124023,12.521109580993652,14.792035102844238,25.998807907104492,60.936927795410156,62.79288101196289,34.74304962158203,36.252471923828125
1257,29.142698287963867,13.873394966125488,17.586349487304688,14.154181480407715,15.607992172241211,28.637861251831055,60.371639251708984,63.41144943237305,34.83195495605469,35.69196701049805
1258,28.945524215698242,12.610840797424316,18.3528995513916,13.228775978088379,15.92914867401123,28.292526245117188,59.884735107421875,63.537071228027344,35.25599670410156,37.38496780395508
1259,33.66779708862305,14.466691970825195,17.714805603027344,14.537126541137695,16.224952697753906,27.466554641723633,60.79196548461914,64.17997741699219,34.683990478515625,37.286598205566406
1260,32.665035247802734,13.135910987854004,17.331527709960938,13.113776206970215,16.833316802978516,28.83071517944336,59.119380950927734,62.41524887084961,33.73354721069336,37.970787048339844
1261,23.32929801940918,11.450712203979492,17.020122528076172,13.468209266662598,11.01026439666748,24.466062545776367,62.856964111328125,65.95931243896484,37.98451232910156,42.16343688964844
1262,22.275205612182617,10.00232219696045,16.20134735107422,14.91571044921875,12.716461181640625,26.95811653137207,62.72157669067383,63.38438034057617,37.90334701538086,39.14018249511719
1263,26.11374282836914,10.379276275634766,18.81313133239746,12.565681457519531,13.98878002166748,24.750112533569336,61.723209381103516,63.32759475708008,37.54045486450195,38.58226776123047
1264,21.840408325195312,9.137979507446289,16.04314613342285,11.63382339477539,13.667452812194824,24.62366485595703,61.55927658081055,64.83792877197266,36.35675048828125,39.62527847290039
1265,22.922508239746094,10.305578231811523,15.819975852966309,11.339509010314941,11.91892147064209,23.997699737548828,63.92428207397461,65.94091796875,37.897586822509766,38.75946807861328
1266,27.973543167114258,13.739460945129395,17.589115142822266,14.477371215820312,13.125523567199707,26.085615158081055,59.97818374633789,62.63885498046875,33.9093017578125,38.016563415527344
1267,25.468263626098633,11.67757511138916,18.867366790771484,15.186522483825684,11.798015594482422,24.968420028686523,63.3929557800293,67.26648712158203,37.47439956665039,41.163753509521484
1268,24.57594108581543,9.663073539733887,18.37155532836914,12.430036544799805,13.499655723571777,25.124725341796875,61.72955322265625,65.57318115234375,35.80182647705078,39.71403121948242
1269,29.503562927246094,12.208198547363281,16.781435012817383,14.041848182678223,14.464529037475586,28.492441177368164,60.25759506225586,63.21842956542969,34.45298385620117,40.581539154052734
1270,23.647823333740234,10.014801979064941,17.469934463500977,13.958466529846191,9.979447364807129,27.996746063232422,62.9600715637207,64.08673095703125,38.17939758300781,39.9527473449707
1271,22.42437744140625,10.43040657043457,17.516969680786133,12.982378005981445,11.713189125061035,24.617584228515625,63.184547424316406,65.05462646484375,36.251529693603516,38.93632888793945
1272,23.75727081298828,12.209051132202148,18.825138092041016,12.345961570739746,12.961482048034668,24.728681564331055,60.91183090209961,63.53104019165039,37.18853759765625,39.82380676269531
1273,20.86838722229004,9.784777641296387,17.612146377563477,13.253683090209961,11.502150535583496,25.486419677734375,62.36184310913086,64.17163848876953,37.860355377197266,39.09099578857422
1274,33.663455963134766,14.454202651977539,17.429786682128906,13.341354370117188,18.08797264099121,28.105552673339844,59.68355941772461,61.261436462402344,34.165611267089844,36.62773132324219
1275,29.59919548034668,12.967832565307617,16.504369735717773,13.8867826461792,14.73648738861084,25.56920051574707,60.19164276123047,63.51032257080078,34.99821472167969,38.130859375
1276,29.575180053710938,12.965702056884766,17.379947662353516,13.604763984680176,13.929092407226562,25.8243350982666,59.02020263671875,61.23423385620117,34.07362747192383,36.15903091430664
1277,34.734710693359375,13.701485633850098,17.36355972290039,15.008000373840332,17.954267501831055,31.225749969482422,59.38279342651367,61.67146301269531,32.16521072387695,35.418983459472656
1278,32.53168869018555,12.030920028686523,19.374805450439453,13.40739917755127,14.204426765441895,27.33177947998047,60.21446990966797,61.568538665771484,34.426307678222656,36.60638427734375
1279,23.44106674194336,9.95889949798584,16.266328811645508,14.479804039001465,10.029683113098145,26.514387130737305,62.73545837402344,65.0064468383789,37.99473190307617,40.36355972290039
1280,26.482685089111328,11.549314498901367,16.737442016601562,13.578039169311523,12.740800857543945,26.214853286743164,63.65068817138672,65.34820556640625,36.24238204956055,37.64393615722656
1281,21.998205184936523,12.3032865524292,16.629072189331055,13.536700248718262,9.209744453430176,25.049156188964844,62.158538818359375,63.75489044189453,38.258060455322266,38.32750701904297
1282,21.932735443115234,12.106508255004883,16.742206573486328,12.531499862670898,10.144548416137695,24.28421401977539,63.31791687011719,65.18988800048828,37.338462829589844,39.06581497192383
1283,25.676870346069336,10.970128059387207,19.0356502532959,13.729303359985352,14.005752563476562,27.725154876708984,61.793312072753906,67.04798126220703,35.59528350830078,42.20769500732422
1284,30.46346664428711,13.43919563293457,18.634204864501953,12.95516586303711,14.766446113586426,27.501543045043945,62.091278076171875,64.3829345703125,35.78874206542969,38.945770263671875
1285,24.879907608032227,9.769012451171875,15.000905990600586,13.454113006591797,11.770621299743652,25.61752700805664,63.080936431884766,66.45799255371094,36.480533599853516,42.15066146850586
1286,22.587656021118164,10.908406257629395,17.374366760253906,15.096067428588867,10.707670211791992,27.257080078125,62.84906768798828,66.02334594726562,38.37356185913086,40.66341781616211
1287,32.42560577392578,14.06911849975586,17.938650131225586,13.36154556274414,17.956649780273438,26.363388061523438,60.787330627441406,62.277320861816406,33.30598449707031,34.579715728759766
1288,22.735776901245117,10.327805519104004,17.749603271484375,11.89499568939209,13.534433364868164,24.711877822875977,62.422454833984375,64.5982894897461,38.54056167602539,39.12860870361328
1289,28.43943977355957,13.61131477355957,18.348604202270508,13.200535774230957,13.422430992126465,26.58089256286621,63.199005126953125,65.03668212890625,36.520355224609375,40.29880905151367
1290,31.725231170654297,14.180977821350098,18.209766387939453,14.674676895141602,13.869033813476562,27.890666961669922,61.514251708984375,61.232818603515625,35.49517822265625,33.774471282958984
1291,22.757638931274414,12.725347518920898,17.311256408691406,15.440547943115234,12.632283210754395,24.70308494567871,61.982017517089844,65.22098541259766,38.09747314453125,39.585121154785156
1292,23.490339279174805,12.75874137878418,17.773014068603516,12.55690860748291,11.656670570373535,25.16716766357422,60.06961441040039,62.57444381713867,37.891170501708984,38.730220794677734
1293,26.10650634765625,11.238896369934082,16.335617065429688,13.52202320098877,13.362322807312012,27.173452377319336,61.14205551147461,64.4747314453125,36.44709014892578,41.21538162231445
1294,29.648242950439453,13.91642951965332,17.90598487854004,13.359816551208496,13.392958641052246,25.90923309326172,63.269805908203125,65.4037094116211,35.216129302978516,38.48889923095703
1295,23.309829711914062,12.262834548950195,17.757274627685547,15.085259437561035,11.211030006408691,26.886062622070312,63.82416534423828,65.9203109741211,38.171974182128906,41.824337005615234
1296,32.092079162597656,13.94239330291748,18.69615936279297,13.422390937805176,15.89116096496582,27.82762336730957,58.58312225341797,60.36595916748047,32.16453552246094,35.487178802490234
1297,24.647518157958984,12.320883750915527,16.100284576416016,11.181093215942383,12.906436920166016,26.506372451782227,61.28006362915039,60.98060607910156,35.4447135925293,35.79003143310547
1298,23.0362548828125,9.649473190307617,18.09091567993164,13.390524864196777,12.412158966064453,26.35805320739746,62.367645263671875,64.6952896118164,36.86439895629883,38.48936080932617
1299,24.355751037597656,10.544776916503906,15.348036766052246,13.31037712097168,11.70182991027832,27.048898696899414,61.96538162231445,62.54439163208008,37.16932678222656,37.612037658691406
1300,29.267536163330078,15.57203197479248,17.130069732666016,13.366314888000488,15.153243064880371,25.32300567626953,59.06740951538086,60.21392822265625,33.28367614746094,35.42157745361328
1301,32.5133056640625,16.994586944580078,14.964031219482422,12.679837226867676,17.079803466796875,28.337196350097656,62.111045837402344,62.903079986572266,36.46418762207031,36.458152770996094
1302,23.71295166015625,10.637713432312012,17.080463409423828,13.741600036621094,11.17141056060791,25.533451080322266,62.863311767578125,64.61520385742188,37.94688415527344,39.76472091674805
1303,26.329381942749023,12.107977867126465,16.60218620300293,14.010454177856445,13.4661865234375,27.584529876708984,60.200679779052734,64.15178680419922,36.35049057006836,40.598365783691406
1304,31.00581932067871,9.857319831848145,18.738597869873047,12.630037307739258,15.498621940612793,26.762409210205078,62.08554458618164,62.66218566894531,35.88648986816406,36.88358688354492
1305,25.518774032592773,13.209750175476074,16.121034622192383,14.104682922363281,11.908439636230469,25.4670467376709,62.19313430786133,63.045555114746094,38.06867599487305,38.94725036621094
1306,29.209089279174805,12.234042167663574,17.839956283569336,12.88441276550293,14.244087219238281,26.761091232299805,61.386478424072266,62.72624969482422,37.84782791137695,37.033390045166016
1307,31.204479217529297,13.404139518737793,19.04520606994629,13.43928337097168,16.031269073486328,26.973665237426758,59.720306396484375,62.320987701416016,34.053226470947266,33.36851119995117
1308,24.487476348876953,10.422124862670898,17.23548698425293,14.395854949951172,10.680590629577637,25.313264846801758,63.301578521728516,65.7183837890625,38.400142669677734,39.583038330078125
1309,22.428279876708984,8.784335136413574,17.936702728271484,14.089949607849121,12.115814208984375,26.26495933532715,63.08393096923828,65.73479461669922,37.4724235534668,40.690330505371094
1310,22.14891242980957,12.941048622131348,18.14240837097168,12.991548538208008,13.575881958007812,25.917104721069336,62.17954635620117,65.86677551269531,40.003692626953125,40.563026428222656
1311,24.53472900390625,10.736089706420898,18.08123016357422,14.005232810974121,9.934837341308594,26.747800827026367,65.56131744384766,65.21381378173828,40.0118522644043,40.08536911010742
1312,24.142791748046875,8.592658042907715,16.059755325317383,14.184113502502441,11.397117614746094,26.136123657226562,63.18808364868164,66.48992919921875,37.29389572143555,39.31594467163086
1313,21.299297332763672,10.648580551147461,18.95147132873535,13.752220153808594,13.20120906829834,25.74603271484375,62.72235870361328,65.46214294433594,39.01321029663086,39.35650634765625
1314,22.8873291015625,9.776082992553711,17.983783721923828,14.205018997192383,10.37869930267334,24.507198333740234,63.5958137512207,66.09990692138672,39.37790298461914,41.39862060546875
1315,30.442033767700195,15.714485168457031,16.198986053466797,13.520706176757812,14.603471755981445,26.966089248657227,60.925086975097656,63.35160446166992,34.375762939453125,36.5140266418457
1316,30.41290283203125,14.269918441772461,15.694016456604004,15.745086669921875,14.361004829406738,26.112491607666016,59.09818649291992,62.11663055419922,33.886497497558594,37.034122467041016
1317,22.76698112487793,10.572976112365723,15.983983039855957,12.954916954040527,11.610539436340332,23.445999145507812,64.63356018066406,66.41410827636719,38.86431884765625,39.4929313659668
1318,24.911800384521484,13.163352012634277,17.55937957763672,14.31026840209961,10.101577758789062,24.426450729370117,64.2349853515625,65.98279571533203,38.21672058105469,41.25366973876953
1319,25.692302703857422,10.385961532592773,17.65302276611328,14.403169631958008,12.494100570678711,26.04643440246582,61.3773307800293,62.91660690307617,37.1333122253418,38.310707092285156
1320,27.576122283935547,12.88854694366455,15.984220504760742,10.841712951660156,15.441182136535645,25.725791931152344,60.59562683105469,63.497032165527344,34.84477615356445,37.87544250488281
1321,34.60782241821289,11.93285846710205,17.131868362426758,14.254486083984375,16.955400466918945,28.14379119873047,59.99562454223633,62.88185119628906,33.41936492919922,35.7282600402832
1322,21.756807327270508,9.399724006652832,15.728551864624023,13.904051780700684,11.062369346618652,25.614181518554688,62.605125427246094,64.4317626953125,36.7913932800293,39.212303161621094
1323,24.584012985229492,8.425267219543457,16.37289047241211,14.270562171936035,11.074590682983398,28.285564422607422,63.93182373046875,64.0684585571289,38.29009246826172,39.356658935546875
1324,32.56696319580078,12.544309616088867,15.276161193847656,15.1785888671875,16.256120681762695,29.161577224731445,59.94538116455078,61.76368713378906,34.03291320800781,38.32866287231445
1325,31.899194717407227,14.297199249267578,17.49616813659668,14.866936683654785,14.394725799560547,28.690542221069336,61.92612075805664,63.150657653808594,35.10593032836914,35.655479431152344
1326,23.623472213745117,12.237870216369629,19.230558395385742,14.927095413208008,12.076689720153809,26.076255798339844,60.507652282714844,65.43553924560547,36.96411895751953,41.21826171875
1327,22.069318771362305,11.558549880981445,17.265338897705078,15.690185546875,11.825486183166504,26.519309997558594,62.48725128173828,67.06014251708984,36.1163330078125,41.592960357666016
1328,25.26704978942871,11.110173225402832,20.10008430480957,13.958234786987305,13.591882705688477,26.266054153442383,62.87526321411133,64.2702865600586,38.52724838256836,40.245811462402344
1329,21.466039657592773,9.493094444274902,17.35962677001953,14.060541152954102,11.788861274719238,26.110881805419922,61.906532287597656,64.54561614990234,36.07621383666992,40.032859802246094
1330,29.7374267578125,16.711931228637695,16.01045036315918,13.358831405639648,17.24417495727539,27.00012969970703,59.66481018066406,62.561378479003906,35.42630386352539,38.435279846191406
1331,26.873294830322266,11.298017501831055,18.789342880249023,13.64448070526123,13.648896217346191,24.694988250732422,60.5474853515625,64.28418731689453,35.02445602416992,40.14384460449219
1332,23.0390682220459,11.51752758026123,16.88671875,14.713825225830078,10.245219230651855,25.368518829345703,64.2864990234375,64.95410919189453,40.58017349243164,39.785491943359375
1333,33.95100021362305,13.317428588867188,18.065095901489258,14.888301849365234,16.966901779174805,28.207345962524414,59.79401779174805,62.138553619384766,32.83858108520508,36.15191650390625
1334,28.742435455322266,11.55656623840332,16.658830642700195,12.401673316955566,14.657938957214355,25.412878036499023,61.837127685546875,62.287269592285156,35.14106750488281,36.14183044433594
1335,33.743831634521484,14.440377235412598,16.1468563079834,14.407896041870117,16.135974884033203,29.23902702331543,59.61051559448242,59.36494064331055,35.122642517089844,34.57130813598633
1336,21.624191284179688,10.112751960754395,16.118921279907227,15.61294937133789,11.214324951171875,26.775283813476562,63.524070739746094,66.25841522216797,35.954715728759766,41.22396469116211
1337,24.242549896240234,9.118119239807129,15.411444664001465,13.422737121582031,10.92747974395752,26.18990707397461,64.08584594726562,65.10836791992188,39.074302673339844,40.35244369506836
1338,21.652196884155273,11.329670906066895,16.15238380432129,15.356698036193848,8.366178512573242,27.857789993286133,62.95796203613281,64.08790588378906,40.24730682373047,39.677494049072266
1339,33.50533676147461,13.110994338989258,16.129579544067383,12.677985191345215,17.33396339416504,28.914615631103516,60.360469818115234,63.62295150756836,33.576332092285156,38.128028869628906
1340,25.00313377380371,11.2679443359375,17.819427490234375,13.488142967224121,9.86729907989502,25.793729782104492,64.75653076171875,65.8707504272461,37.990692138671875,40.20787048339844
1341,23.22785758972168,11.08414363861084,15.272769927978516,14.527222633361816,11.617830276489258,24.63885498046875,62.87266159057617,67.38449096679688,36.887115478515625,41.74529266357422
1342,33.263893127441406,15.29164981842041,18.18000602722168,13.059038162231445,16.040220260620117,28.770675659179688,58.38958740234375,60.71443557739258,33.7791862487793,38.09221267700195
1343,28.96772003173828,13.78188705444336,16.835329055786133,13.674236297607422,15.231585502624512,26.5512638092041,60.899879455566406,64.30316162109375,35.216976165771484,37.9454345703125
1344,32.60471725463867,13.518866539001465,16.01616668701172,12.482853889465332,16.407869338989258,27.0716609954834,61.00325012207031,61.99622344970703,34.367923736572266,36.70231246948242
1345,33.06098937988281,14.78026294708252,17.87922477722168,12.727599143981934,16.857481002807617,26.65239143371582,59.96527862548828,61.98830795288086,32.06269073486328,36.5770378112793
1346,32.86206817626953,13.436695098876953,18.018028259277344,10.66978931427002,18.330158233642578,28.540302276611328,59.9843864440918,61.270320892333984,34.36627197265625,34.687156677246094
1347,23.6087589263916,9.963522911071777,16.209110260009766,13.829229354858398,12.590524673461914,25.71331787109375,63.232688903808594,64.65971374511719,38.3957633972168,37.940406799316406
1348,21.641923904418945,10.561745643615723,16.747201919555664,14.847291946411133,11.348542213439941,24.629209518432617,63.352230072021484,64.78746795654297,38.66830062866211,40.819278717041016
1349,32.56441116333008,13.478806495666504,17.06597137451172,11.9984769821167,16.835641860961914,27.143028259277344,60.93516540527344,64.46171569824219,34.48076629638672,38.99205017089844
1350,101.26834106445312,47.540306091308594,16.770675659179688,12.261627197265625,62.01206588745117,62.06917190551758,62.26070785522461,62.321014404296875,44.53395080566406,42.224609375
1351,103.13096618652344,44.25703048706055,18.685495376586914,11.344655990600586,62.552162170410156,65.47357177734375,62.49848556518555,61.36848449707031,43.45408630371094,42.22413635253906
1352,101.11394500732422,45.03963851928711,16.755130767822266,14.447870254516602,60.43312072753906,62.453643798828125,62.412174224853516,62.13141632080078,43.38163757324219,43.338348388671875
1353,97.38553619384766,45.74494171142578,16.713176727294922,15.755813598632812,57.7617073059082,60.506103515625,60.99713897705078,59.81233215332031,41.62944412231445,40.90269470214844
1354,97.77600860595703,45.12071990966797,16.775371551513672,13.637662887573242,57.75129318237305,59.70486831665039,61.12488555908203,59.89194869995117,41.43283462524414,41.62167739868164
1355,101.9176025390625,46.32765579223633,18.523691177368164,11.714738845825195,60.656089782714844,62.638248443603516,62.646121978759766,61.85433578491211,44.240047454833984,41.51860427856445
1356,100.69650268554688,44.37205123901367,17.644176483154297,13.708556175231934,61.70982360839844,60.83146286010742,61.515907287597656,61.902374267578125,43.28386688232422,41.61788558959961
1357,105.23638153076172,45.26264572143555,16.938283920288086,13.786487579345703,60.56280517578125,62.94904708862305,65.40099334716797,63.75770568847656,44.76312255859375,45.384647369384766
1358,101.99931335449219,44.67768859863281,19.436269760131836,15.007680892944336,61.09693145751953,63.261016845703125,62.394508361816406,62.3085823059082,40.74635696411133,43.95457077026367
1359,95.1908950805664,40.63673782348633,16.467571258544922,14.18943977355957,57.53257751464844,57.38520050048828,59.37752914428711,61.11879348754883,41.922969818115234,39.53999710083008
1360,98.16356658935547,41.87213897705078,18.183807373046875,15.476161003112793,57.100032806396484,60.92793273925781,61.397071838378906,62.07796859741211,41.51957321166992,40.92890167236328
1361,102.81669616699219,44.768550872802734,17.77715301513672,15.172117233276367,60.769290924072266,62.243255615234375,62.57414245605469,61.480159759521484,42.536582946777344,44.007755279541016
1362,100.31074523925781,47.77637481689453,18.15629005432129,15.218297958374023,60.30821228027344,61.010833740234375,60.75745391845703,61.85706329345703,41.672508239746094,42.28898239135742
1363,99.92658233642578,44.1649169921875,17.932987213134766,13.31937026977539,60.34809494018555,63.354549407958984,61.679359436035156,62.543357849121094,41.374515533447266,42.652156829833984
1364,98.96237182617188,44.07429504394531,16.810638427734375,13.957891464233398,58.77119827270508,62.092525482177734,62.110328674316406,60.01921844482422,41.479393005371094,42.324832916259766
1365,95.73637390136719,42.68079376220703,17.708621978759766,12.087531089782715,56.47563934326172,58.85512924194336,60.103904724121094,60.60044479370117,39.56634521484375,41.0029411315918
1366,102.74359893798828,44.29323959350586,18.001569747924805,13.548989295959473,62.8643913269043,61.832054138183594,62.14984893798828,62.72393035888672,45.025489807128906,41.50558090209961
1367,103.40740966796875,45.97095489501953,17.589876174926758,13.182089805603027,61.543399810791016,62.717689514160156,64.68863677978516,60.588619232177734,46.00172424316406,41.85313034057617
1368,94.20356750488281,41.9033317565918,17.103776931762695,12.837320327758789,55.5716438293457,59.32105255126953,58.04598617553711,59.80180358886719,40.04034423828125,39.42575454711914
1369,100.8083724975586,46.7786979675293,17.605161666870117,15.002294540405273,58.98258972167969,61.69947814941406,61.99984359741211,60.95412826538086,42.391632080078125,42.14641189575195
1370,101.98590087890625,44.59545135498047,18.86411476135254,14.264816284179688,60.38923263549805,63.23069381713867,62.3587760925293,61.7947883605957,42.73610305786133,41.94989776611328
1371,99.15612030029297,45.16749954223633,16.425708770751953,13.517005920410156,59.2324333190918,63.18952941894531,61.80980682373047,59.60710906982422,44.315006256103516,40.7243537902832
1372,101.28353881835938,45.70147705078125,16.5084285736084,13.299083709716797,61.3856086730957,63.80131912231445,62.623199462890625,61.05537796020508,43.189300537109375,43.04819107055664
1373,103.36672973632812,46.08209991455078,15.431568145751953,12.754792213439941,61.078182220458984,64.25093078613281,61.98828125,62.77400588989258,45.23287582397461,44.059444427490234
1374,100.88456726074219,45.82464599609375,17.011106491088867,15.15544319152832,58.798912048339844,63.175750732421875,62.78168487548828,61.1004753112793,43.59708786010742,42.74700927734375
1375,99.9831314086914,45.00015640258789,15.630633354187012,13.337270736694336,60.39585494995117,62.236454010009766,64.69723510742188,58.75815963745117,45.832820892333984,40.73286437988281
1376,102.2136001586914,46.01583480834961,18.103425979614258,12.460477828979492,61.53701400756836,63.08100891113281,65.75746154785156,62.48179626464844,44.502166748046875,41.86710739135742
1377,92.60785675048828,41.62028884887695,16.837080001831055,13.761272430419922,55.23374938964844,55.54550552368164,59.96147155761719,61.335147857666016,39.48613739013672,39.43640899658203
1378,94.80349731445312,44.10432052612305,16.179391860961914,12.265664100646973,56.828853607177734,60.20073318481445,58.47319030761719,60.16947555541992,40.903297424316406,39.372737884521484
1379,102.17264556884766,44.99583435058594,16.475452423095703,13.291069030761719,60.186683654785156,62.778419494628906,62.819557189941406,63.067787170410156,43.689369201660156,43.8789176940918
1380,91.37615966796875,42.085140228271484,18.530447006225586,13.880188941955566,53.0890998840332,58.532501220703125,58.31312942504883,59.856441497802734,36.837005615234375,38.31306076049805
1381,103.88155364990234,45.279701232910156,17.262798309326172,14.683963775634766,62.016151428222656,63.54219055175781,62.57302474975586,64.76229095458984,44.305267333984375,44.44842529296875
1382,94.22058868408203,41.134803771972656,19.26441192626953,14.005083084106445,55.3112678527832,60.416297912597656,60.80350875854492,58.93540954589844,39.92569351196289,38.64731979370117
1383,98.630126953125,44.235591888427734,14.808170318603516,15.286392211914062,58.0169792175293,63.34526062011719,59.273292541503906,61.085357666015625,42.904563903808594,42.24608612060547
1384,91.82572937011719,41.617401123046875,16.227230072021484,11.401400566101074,55.86747741699219,58.74551773071289,59.8181037902832,58.33277893066406,40.29373550415039,37.795047760009766
1385,103.90434265136719,46.19678497314453,15.79445743560791,13.664875030517578,61.835323333740234,64.14750671386719,61.41474914550781,62.68423080444336,46.380592346191406,43.43910217285156
1386,96.533447265625,40.40784454345703,16.76837921142578,13.768882751464844,57.40775680541992,60.65121078491211,59.53559112548828,62.13560485839844,41.71737289428711,40.43653106689453
1387,101.19795989990234,45.831844329833984,18.877920150756836,12.536992073059082,60.992008209228516,62.96620559692383,60.45590591430664,62.167137145996094,42.429473876953125,41.261775970458984
1388,93.85293579101562,41.287376403808594,16.977617263793945,15.37946891784668,53.83181381225586,58.36845397949219,60.48457717895508,60.74846649169922,40.58601379394531,38.64289474487305
1389,95.0523681640625,45.14841842651367,16.553972244262695,14.59797191619873,55.03007125854492,57.51694107055664,62.14481735229492,60.081180572509766,40.74442672729492,40.81491470336914
1390,99.68045806884766,45.7943229675293,17.64781379699707,15.642276763916016,59.31460189819336,60.710792541503906,62.17570114135742,61.718143463134766,43.368228912353516,40.64822769165039
1391,100.73033905029297,45.368751525878906,15.960679054260254,14.275646209716797,60.58892822265625,63.17475509643555,62.118812561035156,60.63315200805664,42.974220275878906,42.81632995605469
1392,101.28388977050781,46.59413146972656,15.074426651000977,15.873866081237793,61.24457550048828,62.378456115722656,61.18632507324219,60.21976852416992,43.833683013916016,43.88129425048828
1393,102.97364044189453,45.586116790771484,18.696720123291016,14.17172622680664,60.76469802856445,63.54414749145508,62.94375228881836,62.50011444091797,43.58790588378906,42.448577880859375
1394,103.33824920654297,46.906646728515625,18.047319412231445,14.420866012573242,59.66404724121094,63.98854446411133,64.71489715576172,61.86505126953125,44.3670539855957,42.94366455078125
1395,101.19723510742188,45.81788635253906,17.400835037231445,13.412880897521973,59.33485794067383,62.82137680053711,61.125389099121094,62.39326095581055,43.225494384765625,42.367794036865234
1396,101.2202377319336,43.75182342529297,16.76108741760254,13.101797103881836,61.84215545654297,62.01948165893555,61.85340118408203,61.400177001953125,44.60604476928711,41.876922607421875
1397,98.10222625732422,43.4839973449707,16.772459030151367,13.891745567321777,59.03372573852539,60.12949752807617,60.31748962402344,62.11018753051758,40.401371002197266,42.81260299682617
1398,101.46378326416016,46.703948974609375,16.137096405029297,13.148820877075195,60.9656982421875,62.094730377197266,63.739131927490234,60.92159652709961,44.344974517822266,42.95139694213867
1399,94.44893646240234,42.49666976928711,17.32491683959961,12.663667678833008,56.74846267700195,57.72426223754883,58.823978424072266,60.086917877197266,40.462684631347656,38.85689163208008
1400,103.06327819824219,46.833499908447266,18.820087432861328,13.910752296447754,61.9669075012207,63.62832260131836,61.94569778442383,64.15296173095703,44.09259033203125,42.56163787841797
1401,101.58983612060547,44.110713958740234,16.376575469970703,13.206665992736816,61.38689041137695,62.78555679321289,61.9355583190918,63.05636978149414,43.2190055847168,43.61896514892578
1402,100.90550231933594,43.99728012084961,16.914791107177734,15.659021377563477,60.78481674194336,61.8043327331543,63.03535461425781,59.43772888183594,42.988929748535156,42.38275146484375
1403,100.60790252685547,45.389408111572266,15.787307739257812,13.547736167907715,59.11831283569336,62.16868591308594,60.54696273803711,60.493133544921875,42.70567321777344,43.3833122253418
1404,98.6928482055664,43.61741638183594,19.429691314697266,12.933917999267578,59.3991584777832,60.05235290527344,62.72047424316406,60.81749725341797,42.195579528808594,38.50066375732422
1405,103.19983673095703,46.046321868896484,16.14897346496582,13.767776489257812,61.14898681640625,62.379547119140625,59.982269287109375,64.10577392578125,43.012943267822266,45.039833068847656
1406,101.81120300292969,45.983489990234375,16.804367065429688,12.503697395324707,60.64308547973633,61.55924987792969,60.974342346191406,61.99026870727539,43.381507873535156,42.7364387512207
1407,100.51895141601562,45.20636749267578,16.761920928955078,13.697603225708008,61.11326599121094,60.260868072509766,64.09976959228516,60.202667236328125,43.50337219238281,41.66225814819336
1408,100.85818481445312,45.210594177246094,13.55025863647461,13.549293518066406,60.37810516357422,61.79389572143555,62.23413848876953,61.55585861206055,45.375240325927734,43.776432037353516
1409,100.8986587524414,44.68928909301758,17.537405014038086,13.891790390014648,60.410274505615234,62.593528747558594,61.94900131225586,60.72981262207031,42.6796760559082,42.35194396972656
1410,95.75941467285156,43.33665466308594,16.716352462768555,13.31365966796875,57.06226348876953,58.591617584228516,61.694480895996094,59.49726486206055,42.263614654541016,40.085792541503906
1411,100.61195373535156,46.25120162963867,16.467697143554688,13.814361572265625,60.80278396606445,62.44968795776367,60.819766998291016,60.79887771606445,43.731990814208984,41.183441162109375
1412,101.43263244628906,45.2408561706543,16.475854873657227,13.534838676452637,59.969181060791016,62.456233978271484,62.612953186035156,60.694602966308594,43.500755310058594,42.833499908447266
1413,90.57620239257812,40.557308197021484,17.16571044921875,11.484088897705078,53.59712600708008,55.60966110229492,58.667625427246094,58.57261276245117,39.01008987426758,38.040374755859375
1414,95.18363189697266,42.18648147583008,16.440420150756836,13.169696807861328,56.69172668457031,58.61056137084961,60.34292984008789,61.33503723144531,41.56241226196289,39.811893463134766
1415,102.27459716796875,46.18975830078125,18.02951431274414,13.021888732910156,61.07224655151367,63.97096252441406,63.04232406616211,61.27698516845703,43.57331085205078,41.97657012939453
1416,101.63812255859375,45.774269104003906,18.522621154785156,14.838461875915527,59.909305572509766,62.84321594238281,60.14646530151367,62.346370697021484,42.16986083984375,42.96845626831055
1417,98.09200286865234,45.86086654663086,15.929412841796875,13.647875785827637,58.362056732177734,59.888423919677734,60.23237609863281,62.68514633178711,41.90529251098633,42.299827575683594
1418,102.65971374511719,46.72841262817383,17.6185302734375,15.784357070922852,60.64628601074219,61.803321838378906,62.10364532470703,60.707149505615234,44.612213134765625,42.10264587402344
1419,95.26529693603516,43.604251861572266,18.906984329223633,14.619887351989746,56.92829513549805,58.739288330078125,60.541378021240234,60.40311813354492,41.157554626464844,37.77740478515625
1420,101.23563385009766,46.26658630371094,18.427509307861328,13.58521556854248,60.13956069946289,61.013954162597656,61.8556022644043,61.950103759765625,42.79881286621094,41.410682678222656
