pose_id,wrist_x,wrist_y,wrist_z,ankle_x,ankle_y,ankle_z,hip_x,hip_y,hip_z
1161,22.927000045776367,8.124809265136719,6.526216506958008,5.338576316833496,7.6191864013671875,6.974498748779297,10.26998233795166,1.4682250022888184,9.615486145019531
1162,20.73174285888672,6.119868278503418,6.6798200607299805,5.6887383460998535,7.065174102783203,4.671775817871094,7.854445457458496,0.279083251953125,9.459146499633789
1163,20.98974609375,5.589433670043945,5.753334999084473,6.46006441116333,7.46150016784668,7.590938568115234,9.872356414794922,0.8459799885749817,7.612468719482422
1164,21.17786407470703,5.075449466705322,6.522134780883789,5.813401222229004,4.646501541137695,7.187786102294922,10.778213500976562,1.0676238536834717,8.903806686401367
1165,21.297040939331055,7.807694911956787,6.575420379638672,4.067795753479004,6.70103645324707,2.9757537841796875,10.928930282592773,0.5501644015312195,8.710784912109375
1166,21.39813232421875,4.991725921630859,8.414054870605469,6.216954708099365,5.450752258300781,7.258598327636719,8.669684410095215,0.5419580340385437,10.13759994506836
1167,21.809677124023438,6.437223434448242,6.880490303039551,4.67038106918335,6.719667434692383,6.7052459716796875,9.265410423278809,0.9400902986526489,8.72834587097168
1168,19.82251739501953,5.310847282409668,6.280698776245117,4.363719940185547,5.388021469116211,7.005992889404297,8.366912841796875,0.19454291462898254,9.249589920043945
1169,21.384557723999023,4.873492240905762,6.468402862548828,5.452517509460449,6.283273696899414,5.687564849853516,9.920991897583008,0.6627669334411621,9.471097946166992
1170,19.500707626342773,5.481666564941406,6.766449928283691,4.04310417175293,7.747129440307617,5.784553527832031,11.670281410217285,1.1088265180587769,8.914957046508789
1171,21.640090942382812,5.11743688583374,3.946493148803711,5.978206634521484,6.161767959594727,6.695446014404297,9.642375946044922,0.2000354826450348,7.4527201652526855
1172,20.711597442626953,6.307801723480225,8.364557266235352,4.610675811767578,6.8802947998046875,5.823223114013672,10.66746711730957,0.8760570287704468,9.254134178161621
1173,21.186378479003906,6.346341133117676,7.785404205322266,6.408628463745117,7.1360931396484375,6.641639709472656,9.212532043457031,1.2620254755020142,10.148433685302734
1174,21.11273193359375,6.919986724853516,8.744546890258789,6.648534774780273,7.418256759643555,6.308109283447266,10.3348388671875,0.9101123809814453,8.828429222106934
1175,19.387542724609375,6.463953495025635,7.005528450012207,5.735867023468018,7.504865646362305,5.295001983642578,9.342304229736328,0.17335210740566254,9.798084259033203
1176,21.104604721069336,9.040634155273438,6.817466735839844,4.876327991485596,6.587120056152344,4.722476959228516,10.188446044921875,0.9530318975448608,8.158958435058594
1177,20.46499252319336,6.962632656097412,7.076496124267578,4.038911819458008,8.247447967529297,6.8928680419921875,9.697944641113281,0.06736224889755249,10.217469215393066
1178,20.733964920043945,5.569758892059326,6.344220161437988,5.17996883392334,5.367841720581055,4.5207672119140625,9.415509223937988,0.6645349264144897,8.128569602966309
1179,22.495960235595703,3.8457343578338623,8.202953338623047,2.695796012878418,8.195247650146484,6.365146636962891,8.998636245727539,2.0804741382598877,8.297582626342773
1180,20.475570678710938,4.639875411987305,7.538440704345703,3.6543068885803223,7.010026931762695,7.385578155517578,7.9379472732543945,1.2342894077301025,9.955646514892578
1181,21.80318832397461,4.712184906005859,7.211688041687012,3.0922017097473145,7.242666244506836,7.543281555175781,11.891275405883789,0.39255398511886597,9.075239181518555
1182,22.603382110595703,8.459969520568848,7.408078193664551,5.691786289215088,8.103612899780273,4.9863128662109375,9.197885513305664,0.9216533899307251,8.253076553344727
1183,21.447072982788086,6.776285171508789,9.005171775817871,5.048276424407959,8.958234786987305,6.089054107666016,9.645621299743652,0.5662791132926941,8.973926544189453
1184,19.677940368652344,6.839438438415527,6.446978569030762,3.884974479675293,6.169834136962891,5.363224029541016,10.098649978637695,1.7005198001861572,8.712541580200195
1185,21.766252517700195,5.983570098876953,5.848849296569824,3.1222949028015137,4.435756683349609,5.141925811767578,9.364376068115234,1.6008658409118652,8.936504364013672
1186,19.503206253051758,5.140160083770752,6.456629753112793,3.4682064056396484,8.41889762878418,5.436653137207031,10.102335929870605,0.8420253992080688,9.056797981262207
1187,20.96436882019043,6.3079514503479,5.786585807800293,5.549655914306641,7.016294479370117,6.1816864013671875,10.451542854309082,1.4299780130386353,8.117497444152832
1188,18.586254119873047,5.8781280517578125,6.800576210021973,4.395086765289307,6.58479118347168,7.1021270751953125,10.361740112304688,0.4465635418891907,7.0340189933776855
1189,19.984268188476562,6.723221778869629,6.649345397949219,5.525985240936279,6.346096038818359,6.620643615722656,9.76390552520752,1.119409441947937,11.220802307128906
1190,21.22723388671875,6.356969833374023,6.453974723815918,5.979106903076172,8.139871597290039,4.785652160644531,9.225688934326172,1.2879917621612549,8.999937057495117
1191,20.352012634277344,4.0322160720825195,9.30699348449707,5.476444244384766,5.798053741455078,4.872440338134766,10.446438789367676,0.41991955041885376,7.6774444580078125
1192,21.97564697265625,6.310011863708496,8.429596900939941,5.229299068450928,6.672773361206055,6.841999053955078,10.135826110839844,1.3767421245574951,8.40805435180664
1193,19.994403839111328,6.06669282913208,8.21658992767334,6.868242263793945,8.454523086547852,5.762180328369141,10.862964630126953,0.5230173468589783,9.928744316101074
1194,19.207008361816406,6.833014488220215,6.015864372253418,1.7764010429382324,7.865699768066406,6.30462646484375,9.92127799987793,0.47652173042297363,8.369811058044434
1195,19.98638153076172,4.621190071105957,7.416424751281738,4.668565273284912,9.267694473266602,6.088573455810547,9.156311988830566,0.604910135269165,9.28695297241211
1196,19.45660400390625,6.421590328216553,6.7203826904296875,4.338189601898193,6.613960266113281,4.205257415771484,10.197351455688477,1.0392920970916748,8.099875450134277
1197,19.51573944091797,6.345809459686279,7.827663421630859,5.043665885925293,5.815988540649414,5.130897521972656,9.643289566040039,0.707709550857544,7.849970817565918
1198,19.15996551513672,7.4789886474609375,6.16525936126709,5.307036399841309,7.9066162109375,6.473541259765625,9.93594741821289,0.5186223387718201,9.772906303405762
1199,19.677440643310547,5.701687335968018,6.791929244995117,6.063307285308838,9.653951644897461,6.054668426513672,12.465527534484863,1.4572488069534302,8.144864082336426
1200,29.52505874633789,6.924775123596191,5.955473899841309,10.834470748901367,7.8280181884765625,5.760734558105469,9.036823272705078,1.3734490871429443,7.940081596374512
1201,20.579547882080078,8.249906539916992,5.529594421386719,4.009838104248047,7.649433135986328,5.447257995605469,9.124626159667969,0.5505767464637756,8.673757553100586
1202,23.920215606689453,6.1626691818237305,7.814554214477539,6.742900371551514,7.193214416503906,4.467041015625,8.943120956420898,0.7830837965011597,8.578815460205078
1203,20.20357894897461,5.638143062591553,7.373302459716797,3.9418880939483643,8.529888153076172,5.5175933837890625,10.815069198608398,0.014806538820266724,8.856786727905273
1204,23.57706069946289,7.318989276885986,8.27906608581543,5.515604496002197,7.981960296630859,5.531951904296875,10.503707885742188,0.15562450885772705,7.87844181060791
1205,31.938434600830078,4.631280422210693,5.678177833557129,9.86243724822998,6.120372772216797,6.383670806884766,11.849651336669922,0.5343984365463257,8.214619636535645
1206,22.076337814331055,4.175168991088867,7.165651321411133,3.8147575855255127,8.369688034057617,6.529045104980469,8.915079116821289,0.06956082582473755,8.782984733581543
1207,19.310264587402344,7.135445594787598,7.870558738708496,8.55820369720459,8.346391677856445,5.52081298828125,9.45267105102539,0.7432337999343872,7.9882025718688965
1208,20.11568832397461,7.748390197753906,7.942577362060547,5.332610607147217,8.576181411743164,4.788032531738281,9.779200553894043,0.05134573578834534,9.484223365783691
1209,20.25979995727539,4.0197038650512695,7.656970024108887,6.470430850982666,5.889913558959961,6.876934051513672,11.915939331054688,0.7367010116577148,8.320719718933105
1210,20.57135009765625,5.751215934753418,7.751972198486328,3.6858620643615723,5.653125762939453,6.4535980224609375,9.883670806884766,0.3586582541465759,9.055961608886719
1211,22.621837615966797,6.980467796325684,5.884242057800293,4.734370708465576,6.260860443115234,6.647060394287109,8.656017303466797,0.638978123664856,8.667095184326172
1212,20.845558166503906,4.788588047027588,5.161725044250488,4.126877784729004,4.793300628662109,7.810794830322266,9.334590911865234,2.434629201889038,9.279280662536621
1213,21.40390396118164,5.707859992980957,6.543664932250977,5.480023384094238,7.165763854980469,5.496517181396484,11.928306579589844,0.042674630880355835,7.532629013061523
1214,24.030471801757812,5.544506072998047,5.8670244216918945,8.393842697143555,7.96699333190918,3.5468902587890625,10.77679443359375,0.17218735814094543,7.457899570465088
1215,20.983356475830078,7.418076038360596,6.134669303894043,5.209872245788574,7.2732391357421875,5.317760467529297,8.625046730041504,1.1614799499511719,9.420149803161621
1216,20.649721145629883,5.360253810882568,7.520098686218262,5.450888633728027,7.476373672485352,4.242534637451172,8.618247032165527,0.9063256978988647,7.962438583374023
1217,19.395862579345703,6.847917556762695,6.855344772338867,3.5236382484436035,4.9973602294921875,4.064628601074219,10.09992790222168,0.9676862955093384,10.527878761291504
1218,22.070964813232422,3.9697518348693848,5.915607452392578,4.766759872436523,6.603044509887695,4.9691925048828125,10.019526481628418,1.8681765794754028,6.921708583831787
1219,25.83599090576172,7.5329484939575195,8.639049530029297,4.230101585388184,8.237659454345703,8.56026840209961,10.111021041870117,0.5645480155944824,7.105720043182373
1220,26.388675689697266,7.689883708953857,7.091831207275391,8.518993377685547,6.623872756958008,5.66546630859375,10.165000915527344,0.2566928267478943,8.114952087402344
1221,24.777027130126953,6.670158863067627,7.912803649902344,8.093968391418457,6.468486785888672,6.652740478515625,8.238384246826172,0.32684189081192017,8.780694961547852
1222,24.594951629638672,5.411352157592773,6.598483085632324,4.692690849304199,8.398683547973633,6.366279602050781,9.78958511352539,2.292623281478882,8.539682388305664
1223,32.76261520385742,7.190540790557861,7.8034515380859375,11.216508865356445,7.386074066162109,8.435279846191406,10.595773696899414,0.8185338973999023,8.868950843811035
1224,34.178855895996094,5.40920352935791,6.939957618713379,10.292830467224121,9.842044830322266,4.663932800292969,9.771097183227539,1.5010724067687988,10.893774032592773
1225,27.410533905029297,5.1472978591918945,4.369664192199707,7.319517135620117,7.109079360961914,5.672233581542969,11.978225708007812,0.48989200592041016,8.208745956420898
1226,23.69455337524414,4.981823444366455,7.763361930847168,7.336332321166992,6.008075714111328,4.397254943847656,10.409631729125977,1.097123146057129,9.750944137573242
1227,22.038532257080078,6.912920951843262,6.641661643981934,5.84453010559082,7.433752059936523,5.1371002197265625,9.203901290893555,1.5021415948867798,8.79946517944336
1228,22.776325225830078,6.072168827056885,7.668056488037109,6.547420024871826,7.757486343383789,8.167037963867188,9.826797485351562,1.0441036224365234,7.681971549987793
1229,21.144956588745117,5.987858772277832,5.589683532714844,7.011578559875488,8.224262237548828,5.184688568115234,9.112456321716309,0.23075783252716064,10.272911071777344
1230,30.655393600463867,3.9942097663879395,7.008744239807129,9.975668907165527,7.535945892333984,5.594207763671875,9.170702934265137,0.3672497570514679,7.686102390289307
1231,22.20421600341797,6.376101970672607,6.3530378341674805,6.301395416259766,6.597410202026367,5.389610290527344,10.246715545654297,0.7235599756240845,7.771566867828369
1232,31.93399429321289,6.27648401260376,5.459491729736328,11.040071487426758,7.279035568237305,6.520347595214844,8.916152000427246,1.156743049621582,9.469057083129883
1233,21.801267623901367,4.950944900512695,6.167300224304199,5.529684543609619,6.782001495361328,5.634128570556641,9.682332992553711,0.057389914989471436,7.9516072273254395
1234,22.572429656982422,6.893216133117676,8.093929290771484,5.29759407043457,8.69137191772461,4.5440521240234375,7.016766548156738,0.5683685541152954,9.226049423217773
1235,29.444599151611328,6.973628044128418,8.060554504394531,10.334376335144043,7.641765594482422,7.029960632324219,10.148988723754883,1.401456356048584,8.426538467407227
1236,29.91986846923828,6.883785247802734,6.504537582397461,6.958907127380371,6.566202163696289,7.188346862792969,9.287022590637207,1.4153435230255127,9.011343002319336
1237,21.624427795410156,4.9574432373046875,6.128294944763184,4.399584770202637,7.793569564819336,5.502605438232422,11.020888328552246,0.256700336933136,8.958433151245117
1238,24.979738235473633,7.2716875076293945,6.860175132751465,8.250326156616211,7.320274353027344,6.382133483886719,9.62478256225586,1.1275688409805298,8.41209888458252
1239,27.17049789428711,6.10299015045166,5.729909896850586,7.622908592224121,5.544591903686523,9.381832122802734,9.578346252441406,0.904086709022522,8.434282302856445
1240,22.210466384887695,7.274219989776611,6.816289901733398,4.43358039855957,5.990320205688477,5.478271484375,9.182014465332031,0.9402879476547241,8.731658935546875
1241,24.06940460205078,5.196003437042236,8.874658584594727,5.977963924407959,5.840108871459961,4.854396820068359,11.593727111816406,1.2300310134887695,10.265433311462402
1242,24.326499938964844,4.756895542144775,7.709789276123047,5.956277847290039,6.337909698486328,4.569393157958984,11.299569129943848,1.5443772077560425,8.723172187805176
1243,22.433565139770508,6.694546222686768,7.114748001098633,8.065921783447266,7.532283782958984,5.216609954833984,11.204075813293457,0.10703828930854797,8.305692672729492
1244,28.183887481689453,6.769173622131348,7.296909332275391,6.525699615478516,6.37403678894043,6.611942291259766,9.812849044799805,0.7683845162391663,7.318994522094727
1245,19.847749710083008,5.573497295379639,6.929813385009766,7.192995548248291,7.192272186279297,7.048316955566406,9.536094665527344,0.9521036148071289,10.0352783203125
1246,21.583507537841797,5.104658126831055,10.351720809936523,3.248350143432617,5.578102111816406,6.859169006347656,7.756629943847656,0.01913425326347351,10.001604080200195
1247,22.020221710205078,6.601239204406738,5.661197662353516,5.463939189910889,7.621105194091797,4.964649200439453,11.030168533325195,0.44283977150917053,9.579109191894531
1248,33.39679718017578,5.717052459716797,9.690106391906738,8.750096321105957,7.057804107666016,5.180442810058594,10.303960800170898,0.13380147516727448,8.225471496582031
1249,27.838706970214844,5.8168182373046875,6.038675308227539,9.526872634887695,7.798173904418945,6.798404693603516,11.807783126831055,0.7892553806304932,8.160490036010742
1250,26.220041275024414,6.593805313110352,7.073932647705078,8.772274017333984,5.867523193359375,6.096302032470703,10.76363754272461,2.1664860248565674,8.716793060302734
1251,22.25823211669922,6.853053569793701,6.960860252380371,4.085501194000244,7.322126388549805,5.277851104736328,9.864215850830078,1.8631019592285156,8.089707374572754
1252,22.694202423095703,5.110495090484619,6.603099822998047,4.891622066497803,8.55838394165039,7.492206573486328,10.756857872009277,0.019837498664855957,10.054027557373047
1253,21.190231323242188,5.6395673751831055,7.343667030334473,5.0915207862854,5.6815185546875,4.065650939941406,9.841248512268066,1.218812108039856,8.624122619628906
1254,18.26178741455078,4.838175296783447,6.217881202697754,6.380668640136719,7.69151496887207,6.1304931640625,9.871377944946289,1.4411942958831787,9.282662391662598
1255,21.638561248779297,6.674335956573486,8.152987480163574,5.553380012512207,9.220054626464844,6.114875793457031,8.330798149108887,0.027979403734207153,8.906293869018555
1256,27.977256774902344,5.3658952713012695,6.421420097351074,8.309295654296875,5.216970443725586,4.736804962158203,9.877695083618164,0.00722077488899231,7.694755554199219
1257,27.70415687561035,6.883081436157227,5.865128517150879,7.861330032348633,7.837224960327148,8.32156753540039,8.741621017456055,1.5607141256332397,11.022209167480469
1258,27.39969253540039,7.285571575164795,5.832724571228027,6.791365623474121,8.6175537109375,6.216785430908203,8.076107025146484,2.1139562129974365,10.261978149414062
1259,32.37678146362305,6.28341817855835,6.766328811645508,9.969502449035645,7.538202285766602,7.2848968505859375,11.291217803955078,0.8155750036239624,9.119829177856445
1260,31.08108139038086,7.082025051116943,7.1285295486450195,10.045146942138672,6.971010208129883,4.80126953125,8.104970932006836,0.8667834401130676,10.272743225097656
1261,21.19211769104004,6.896472454071045,6.898472785949707,4.5648345947265625,7.925113677978516,6.890113830566406,10.853937149047852,0.9248831868171692,7.920182704925537
1262,21.232929229736328,3.3502631187438965,5.8415069580078125,5.007911205291748,5.651248931884766,6.559776306152344,10.777356147766113,1.921501636505127,10.130885124206543
1263,25.08697509765625,4.66008186340332,5.554719924926758,6.728247165679932,6.904150009155273,3.8461380004882812,9.350038528442383,2.7562742233276367,7.929444313049316
1264,20.214271545410156,6.199522495269775,5.472897529602051,5.565351963043213,4.721977233886719,5.498405456542969,9.009111404418945,0.8822343349456787,7.307764530181885
1265,20.524585723876953,6.55456018447876,7.82435417175293,6.487532615661621,4.349794387817383,6.722808837890625,9.338675498962402,0.6510499715805054,6.399199485778809
1266,26.48273468017578,5.943666458129883,6.771756172180176,8.565746307373047,8.407440185546875,6.686981201171875,10.352116584777832,1.1897883415222168,10.050490379333496
1267,23.55855941772461,7.5247883796691895,6.083110809326172,6.848240852355957,6.830423355102539,6.543140411376953,10.244468688964844,0.34391865134239197,11.20549201965332
1268,22.463520050048828,7.304220199584961,6.783470153808594,6.183657169342041,6.095310211181641,4.240821838378906,10.007572174072266,1.0689778327941895,7.294627666473389
1269,27.272300720214844,7.646627902984619,8.258989334106445,8.040830612182617,6.923591613769531,6.037303924560547,9.773822784423828,0.33543604612350464,10.076376914978027
1270,20.734275817871094,5.953060626983643,9.688675880432129,3.3006787300109863,7.390451431274414,5.897712707519531,9.474376678466797,1.228840947151184,10.176685333251953
1271,20.463787078857422,5.789424419403076,7.111164093017578,7.251082897186279,3.8783435821533203,6.416667938232422,10.722677230834961,0.16284817457199097,7.317090034484863
1272,22.130451202392578,5.439728260040283,6.712704658508301,5.078784942626953,9.677194595336914,5.442314147949219,10.051209449768066,2.336108684539795,6.777798652648926
1273,19.827640533447266,4.330790042877197,4.857831001281738,4.548311710357666,6.14335823059082,6.108509063720703,8.896139144897461,0.4904651641845703,9.812149047851562
1274,32.16831588745117,6.552746772766113,7.449117660522461,11.533737182617188,7.58111572265625,4.292266845703125,8.732876777648926,0.9244298934936523,10.04360580444336
1275,28.145610809326172,7.299771308898926,5.5362701416015625,7.1491379737854,7.5588836669921875,7.740657806396484,10.446857452392578,0.6853001117706299,9.123390197753906
1276,27.68927764892578,6.824420928955078,7.837249755859375,8.238748550415039,7.757694244384766,6.328556060791016,9.941671371459961,0.4650357961654663,9.27558708190918
1277,33.235198974609375,6.064772129058838,8.070952415466309,10.937479019165039,5.840768814086914,5.82989501953125,10.32651138305664,0.9030860662460327,10.85300350189209
1278,30.973609924316406,5.7811994552612305,8.094694137573242,8.935836791992188,7.827739715576172,1.9027214050292969,9.964702606201172,1.042823314666748,8.909297943115234
1279,20.6573429107666,6.789045333862305,8.755951881408691,4.298897743225098,7.975852966308594,4.133392333984375,10.681510925292969,1.2174756526947021,9.699886322021484
1280,25.13236427307129,5.433995246887207,6.337868690490723,5.743812084197998,7.864459991455078,6.208507537841797,9.196765899658203,0.5517111420631409,9.973878860473633
1281,20.460376739501953,4.574464321136475,6.660950660705566,3.4690518379211426,9.857667922973633,6.493297576904297,9.659664154052734,1.274799108505249,9.397235870361328
1282,19.783491134643555,5.8638482093811035,7.434626579284668,6.720182418823242,8.151611328125,5.9125213623046875,9.472190856933594,0.10967693477869034,8.20390510559082
1283,23.037513732910156,9.098678588867188,6.766731262207031,4.047037124633789,7.0714569091796875,7.345726013183594,8.992974281311035,1.364786148071289,10.283848762512207
1284,28.491779327392578,6.827353000640869,8.344369888305664,9.738407135009766,7.291618347167969,5.710315704345703,9.364707946777344,0.8191639184951782,8.914457321166992
1285,22.43243980407715,7.775128364562988,7.439278602600098,4.113163948059082,7.212091445922852,5.1479339599609375,10.04114818572998,0.709803581237793,8.926628112792969
1286,20.976131439208984,5.940393924713135,5.908962249755859,4.2843241691589355,8.785713195800781,4.842430114746094,9.318517684936523,0.7392600774765015,11.853691101074219
1287,31.614709854125977,5.378848552703857,4.795627593994141,9.759111404418945,9.155330657958984,4.345085144042969,10.216854095458984,0.6136305928230286,8.588960647583008
1288,21.74605941772461,4.039259433746338,5.263922691345215,3.3930482864379883,8.018688201904297,5.554405212402344,9.00011920928955,0.6281895637512207,7.752041816711426
1289,26.377521514892578,6.885790824890137,8.10024642944336,9.025875091552734,8.601591110229492,5.460227966308594,9.381782531738281,0.3769618272781372,9.278696060180664
1290,30.60799789428711,3.549260139465332,7.552709579467773,10.323564529418945,8.02100944519043,5.494319915771484,11.266913414001465,0.635175347328186,9.380796432495117
1291,21.080636978149414,6.254916191101074,5.864541053771973,8.482660293579102,7.376150131225586,5.96417236328125,12.41434097290039,3.231293201446533,8.593799591064453
1292,20.96268081665039,6.945545196533203,8.007588386535645,7.325949192047119,8.211828231811523,6.456146240234375,9.884620666503906,0.9111372232437134,7.690258026123047
1293,23.96980857849121,6.9585394859313965,7.653543472290039,7.903378486633301,6.448268890380859,4.719028472900391,9.57900619506836,0.6387521624565125,9.522591590881348
1294,27.54155731201172,6.792172431945801,8.622489929199219,9.136190414428711,8.374961853027344,6.329063415527344,9.91948127746582,1.3469030857086182,8.847284317016602
1295,21.70832061767578,5.715897560119629,6.278974533081055,6.722348690032959,8.040216445922852,6.3672637939453125,10.555745124816895,0.5809850692749023,10.761215209960938
1296,30.860363006591797,5.631664752960205,6.769331932067871,11.14803695678711,7.599790573120117,3.5149383544921875,8.64378833770752,3.2490882873535156,9.741093635559082
1297,23.120237350463867,3.4597792625427246,7.809268951416016,7.406023025512695,8.513933181762695,4.946506500244141,8.307903289794922,0.5708602666854858,7.461213111877441
1298,21.52289581298828,5.247509479522705,6.316457748413086,3.667827844619751,6.910072326660156,5.648918151855469,8.585906028747559,0.40099799633026123,10.267793655395508
1299,22.564937591552734,4.210231781005859,8.142489433288574,5.3256731033325195,8.12199592590332,4.106422424316406,9.514705657958984,2.539783000946045,8.95466423034668
1300,27.836881637573242,5.886749744415283,6.858780860900879,10.973116874694824,9.418041229248047,5.777488708496094,10.248302459716797,0.8083608150482178,8.542671203613281
1301,30.980083465576172,5.64530086517334,8.09196949005127,12.58203125,8.330501556396484,7.8173675537109375,8.166088104248047,0.23439714312553406,9.697336196899414
1302,21.571826934814453,6.0706892013549805,7.752878189086914,3.1160154342651367,7.397396087646484,6.980682373046875,9.75439453125,0.13201341032981873,9.678115844726562
1303,24.122371673583984,7.15147590637207,7.759119033813477,6.564615249633789,8.551071166992188,5.512542724609375,10.55133056640625,0.8683009147644043,9.176508903503418
1304,29.392356872558594,6.1002421379089355,7.761261940002441,6.220884323120117,5.955497741699219,4.795768737792969,8.619720458984375,1.5451675653457642,9.101139068603516
1305,23.72931671142578,5.686871528625488,7.469059944152832,6.378031253814697,9.76153564453125,6.207305908203125,10.466813087463379,1.3177350759506226,9.362237930297852
1306,27.943754196166992,4.729779243469238,7.067296981811523,8.520149230957031,6.609502792358398,5.778694152832031,9.705171585083008,0.6421658396720886,8.45016860961914
1307,29.99779510498047,5.66878604888916,6.458841323852539,10.335968017578125,6.027591705322266,6.042091369628906,10.870755195617676,2.549807071685791,7.479272365570068
1308,23.337596893310547,5.170941352844238,5.315491676330566,4.513759613037109,8.197132110595703,4.588428497314453,10.262516975402832,2.4586575031280518,9.791648864746094
1309,20.85138511657715,5.941990852355957,5.739358901977539,4.15290641784668,5.31041145324707,5.631824493408203,9.987268447875977,0.6671069860458374,9.91645622253418
1310,20.387001037597656,6.657104969024658,5.534208297729492,4.18979549407959,9.84316635131836,7.282062530517578,9.522476196289062,1.4794158935546875,8.712870597839355
1311,22.01717758178711,4.601370334625244,9.799196243286133,7.386496067047119,5.726203918457031,5.283359527587891,9.527914047241211,1.3063777685165405,10.181295394897461
1312,22.696903228759766,5.907268524169922,5.729672431945801,4.590264320373535,5.891977310180664,4.2482757568359375,10.212567329406738,0.6541017293930054,9.821643829345703
1313,20.11075210571289,5.404486656188965,4.473165512084961,5.344971656799316,6.2875518798828125,6.729801177978516,10.14204216003418,1.0170998573303223,9.231903076171875
1314,21.040803909301758,6.517424583435059,6.215912818908691,4.25883674621582,6.984884262084961,5.352149963378906,9.291154861450195,2.383727788925171,10.477350234985352
1315,29.473064422607422,4.828719139099121,5.894016265869141,11.310189247131348,7.951343536376953,7.469993591308594,10.471220016479492,2.28598690032959,8.242409706115723
1316,28.96584701538086,6.652425289154053,6.455204963684082,9.930221557617188,8.787839889526367,5.2721099853515625,11.91592788696289,2.1686859130859375,10.060577392578125
1317,20.984973907470703,5.375299453735352,7.005171775817871,2.8657162189483643,7.707118988037109,6.646488189697266,11.482616424560547,0.8463262319564819,5.938276290893555
1318,23.661014556884766,5.274776458740234,5.738544464111328,5.900209426879883,8.495489120483398,8.141746520996094,10.131505966186523,1.1097500324249268,10.04513931274414
1319,24.06043243408203,5.472616195678711,7.158246040344238,6.216062068939209,6.229576110839844,5.515537261962891,10.72407341003418,0.7790935039520264,9.583243370056152
1320,26.175434112548828,6.16433048248291,6.106568336486816,8.67922306060791,6.125249862670898,7.298427581787109,8.088733673095703,0.35209810733795166,7.210489273071289
1321,33.398563385009766,6.016072750091553,6.7855939865112305,8.615218162536621,5.799690246582031,5.876625061035156,11.591354370117188,0.5414075255393982,8.278753280639648
1322,19.918691635131836,5.730594635009766,6.615489959716797,3.2555809020996094,5.949319839477539,6.508579254150391,10.172776222229004,0.9129588603973389,9.434181213378906
1323,22.20490264892578,4.890401363372803,9.348796844482422,3.210343360900879,6.5085296630859375,4.279937744140625,10.757479667663574,0.835700273513794,9.33954906463623
1324,31.413103103637695,5.665530204772949,6.459547996520996,9.819038391113281,5.944244384765625,5.060844421386719,11.004385948181152,0.7171081304550171,10.429708480834961
1325,30.468515396118164,5.273420810699463,7.837042808532715,11.18603801727295,4.467111587524414,7.702426910400391,10.767309188842773,0.1762232631444931,10.249869346618652
1326,21.194137573242188,8.627224922180176,5.869235992431641,4.620249271392822,9.090507507324219,6.766197204589844,10.681873321533203,0.5309044122695923,10.41316032409668
1327,19.109344482421875,8.67465877532959,6.82921028137207,6.145944118499756,7.5875701904296875,6.185161590576172,10.831546783447266,2.067307949066162,11.161798477172852
1328,23.37886619567871,5.481505870819092,7.861644744873047,7.907684326171875,4.9279632568359375,6.051418304443359,11.006669998168945,2.8573575019836426,8.09450626373291
1329,19.263057708740234,6.0841851234436035,7.260038375854492,4.20474100112915,6.930736541748047,4.940029144287109,10.220199584960938,1.9909248352050781,9.448944091796875
1330,28.405046463012695,6.366743087768555,6.077207565307617,10.748603820800781,10.164175033569336,7.774684906005859,10.386335372924805,1.5023741722106934,8.265911102294922
1331,25.018096923828125,7.603023529052734,6.201848030090332,8.817156791687012,4.876617431640625,5.110923767089844,9.210821151733398,0.7962026000022888,10.034873008728027
1332,21.734210968017578,3.7743916511535645,6.646559715270996,6.273993492126465,7.645088195800781,5.902801513671875,11.0133056640625,0.6025275588035583,9.738618850708008
1333,32.706138610839844,6.299798011779785,6.579608917236328,9.733856201171875,6.639701843261719,6.206474304199219,11.437433242797852,0.5083646774291992,9.517784118652344
1334,27.397621154785156,4.963801383972168,7.131521224975586,7.2083330154418945,7.740911483764648,4.655368804931641,9.112205505371094,1.0703798532485962,8.344069480895996
1335,32.61497497558594,3.8923611640930176,7.730409622192383,10.763212203979492,7.185585021972656,6.406646728515625,10.198040008544922,0.47724542021751404,10.166596412658691
1336,19.62627410888672,5.979904651641846,6.830498695373535,4.404547691345215,7.581005096435547,5.039451599121094,11.264341354370117,2.759944438934326,10.4528226852417
1337,22.58391571044922,4.839133262634277,7.365512847900391,2.2378110885620117,6.992061614990234,5.40771484375,8.313852310180664,0.5139936804771423,10.525470733642578
1338,19.018695831298828,5.358785629272461,8.853827476501465,6.4035139083862305,6.4655609130859375,6.749294281005859,10.331830024719238,1.1640172004699707,11.301616668701172
1339,32.17475128173828,6.625283718109131,6.595340728759766,10.666783332824707,6.330165863037109,4.248165130615234,8.644412994384766,0.4039347767829895,9.26511001586914
1340,23.147611618041992,5.175685882568359,7.909299850463867,4.497541427612305,7.9547119140625,6.5925140380859375,9.5625,0.9441414475440979,9.465579986572266
1341,21.494434356689453,7.060266971588135,5.260732650756836,3.2244205474853516,7.533731460571289,7.463527679443359,11.082792282104492,0.55705326795578,9.37558650970459
1342,31.520713806152344,7.096745014190674,7.909956932067871,10.591550827026367,9.138689041137695,6.175594329833984,8.753393173217773,0.6921196579933167,9.66631031036377
