pose_id,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_shoulder_angle,right_shoulder_angle,trunk_angle,neck_angle
1218,141.04611206054688,145.8068389892578,93.05573272705078,127.39434814453125,148.11477661132812,164.82687377929688,6.937771320343018,20.412372589111328,148.11477661132812,34.968631744384766
1219,150.06417846679688,133.4080352783203,108.47472381591797,157.6063690185547,146.6699981689453,164.33447265625,11.582893371582031,16.594114303588867,146.6699981689453,34.04854202270508
1220,146.96160888671875,138.1235809326172,89.4538345336914,129.52899169921875,148.74627685546875,163.58334350585938,10.987791061401367,19.926137924194336,148.74627685546875,33.05445098876953
1221,146.14059448242188,132.13653564453125,96.42776489257812,131.2597198486328,147.94760131835938,166.27870178222656,12.728205680847168,20.42241668701172,147.94760131835938,31.6707820892334
1222,132.10475158691406,129.8658905029297,91.44600677490234,159.74688720703125,147.4283447265625,161.03855895996094,9.107397079467773,12.10851001739502,147.4283447265625,33.93962097167969
1223,137.55078125,137.91664123535156,104.69718170166016,119.52517700195312,145.2520294189453,164.2256622314453,14.459927558898926,25.66032600402832,145.2520294189453,32.42540740966797
1224,114.26123046875,132.029541015625,89.27566528320312,152.71250915527344,147.87899780273438,169.2532501220703,13.685824394226074,24.399646759033203,147.87899780273438,35.20027160644531
1225,113.55113220214844,141.66891479492188,89.2780532836914,129.77589416503906,148.2082061767578,162.34695434570312,11.821783065795898,19.685888290405273,148.2082061767578,34.74839401245117
1226,140.27096557617188,130.64646911621094,96.29822540283203,159.64425659179688,145.8743133544922,163.39564514160156,11.843517303466797,20.798328399658203,145.8743133544922,34.0493049621582
1227,144.8704833984375,137.99163818359375,87.38077545166016,160.30784606933594,149.24961853027344,162.3260955810547,9.421893119812012,17.787633895874023,149.24961853027344,33.329891204833984
1228,139.75201416015625,138.49697875976562,95.3887710571289,116.16680908203125,147.07928466796875,162.13717651367188,11.620829582214355,16.428747177124023,147.07928466796875,38.11589050292969
1229,136.6005859375,149.22630310058594,88.00997161865234,151.725830078125,144.2397918701172,163.13990783691406,9.532730102539062,21.601797103881836,144.2397918701172,36.57737731933594
1230,145.38279724121094,137.4737548828125,93.80262756347656,133.27711486816406,146.135498046875,164.47390747070312,13.314927101135254,24.086671829223633,146.135498046875,32.774070739746094
1231,133.759521484375,138.8346710205078,92.02091217041016,137.57797241210938,149.35768127441406,164.69256591796875,7.294281482696533,20.743745803833008,149.35768127441406,31.67174530029297
1232,134.6083526611328,149.08383178710938,92.843017578125,120.49451446533203,147.3957977294922,164.35438537597656,17.39525032043457,26.520328521728516,147.3957977294922,32.194854736328125
1233,138.597900390625,143.8810272216797,90.943359375,159.0712432861328,148.71453857421875,164.23536682128906,9.61693000793457,19.69071388244629,148.71453857421875,32.664588928222656
1234,141.4430694580078,124.5557632446289,91.20568084716797,139.79400634765625,147.65835571289062,167.87384033203125,9.281861305236816,16.102676391601562,147.65835571289062,38.8425178527832
1235,141.65396118164062,149.08506774902344,88.51189422607422,145.24435424804688,148.9920654296875,161.7130889892578,14.440685272216797,22.010705947875977,148.9920654296875,35.032981872558594
1236,143.73406982421875,125.88487243652344,98.75216674804688,135.52423095703125,145.20558166503906,165.95669555664062,13.261870384216309,17.159027099609375,145.20558166503906,36.418643951416016
1237,130.8797149658203,138.31613159179688,92.63522338867188,151.7938690185547,147.2591094970703,165.8941650390625,10.113029479980469,15.522695541381836,147.2591094970703,34.62964630126953
1238,145.78062438964844,139.1341094970703,102.34607696533203,148.6579132080078,145.96363830566406,163.53277587890625,9.736516952514648,21.40030288696289,145.96363830566406,34.69123077392578
1239,132.22433471679688,145.63282775878906,117.24632263183594,135.91744995117188,148.0439453125,166.8408660888672,11.401195526123047,21.566986083984375,148.0439453125,38.181724548339844
1240,146.47735595703125,145.40452575683594,106.97459411621094,153.0631866455078,147.34811401367188,162.51414489746094,7.384877681732178,20.408740997314453,147.34811401367188,32.51354217529297
1241,142.7232208251953,133.23292541503906,95.31206512451172,127.83936309814453,147.8888397216797,164.3887481689453,11.582876205444336,19.921920776367188,147.8888397216797,32.85982131958008
1242,134.5671844482422,134.76699829101562,86.60948944091797,128.3458709716797,149.35462951660156,163.99777221679688,13.452375411987305,17.5441951751709,149.35462951660156,33.073543548583984
1243,139.0742950439453,141.361083984375,101.42573547363281,150.3466796875,149.48941040039062,165.43704223632812,8.909134864807129,20.252098083496094,149.48941040039062,33.26852798461914
1244,140.04345703125,142.90309143066406,92.4000244140625,129.61212158203125,147.8950958251953,163.4516143798828,9.932462692260742,23.85429573059082,147.8950958251953,32.101810455322266
1245,132.41177368164062,145.60385131835938,106.55854034423828,148.46649169921875,147.33560180664062,163.73692321777344,13.626299858093262,21.3301944732666,147.33560180664062,29.41822052001953
1246,146.00685119628906,133.63449096679688,91.09236907958984,142.61972045898438,145.89051818847656,166.84544372558594,12.35766887664795,18.01856231689453,145.89051818847656,29.373998641967773
1247,124.53849029541016,134.00440979003906,100.48941802978516,156.73472595214844,148.8316192626953,166.84701538085938,9.903295516967773,18.7137508392334,148.8316192626953,33.29022216796875
1248,164.36277770996094,132.09002685546875,94.53056335449219,140.4540557861328,147.60455322265625,165.029296875,19.63612174987793,20.044614791870117,147.60455322265625,31.087675094604492
1249,128.8034210205078,126.549560546875,105.48590850830078,153.056396484375,148.68984985351562,164.43861389160156,14.62449836730957,16.81192970275879,148.68984985351562,38.21572494506836
1250,136.85804748535156,133.88058471679688,99.69845581054688,152.66357421875,148.00521850585938,165.5135498046875,11.708578109741211,24.10913848876953,148.00521850585938,31.30612564086914
1251,137.5548858642578,138.3604736328125,98.75680541992188,163.8462677001953,148.80245971679688,161.02056884765625,11.499167442321777,14.68161678314209,148.80245971679688,33.35565185546875
1252,141.37301635742188,141.6182861328125,99.70958709716797,144.84530639648438,146.18734741210938,164.9578094482422,12.8425874710083,18.376384735107422,146.18734741210938,33.61827850341797
1253,142.76515197753906,135.2357635498047,95.58133697509766,159.50296020507812,146.57022094726562,165.10621643066406,9.072789192199707,16.14360237121582,146.57022094726562,36.2541389465332
1254,142.2227325439453,137.60350036621094,79.44093322753906,150.98020935058594,151.03977966308594,165.71897888183594,11.421874046325684,15.39450454711914,151.03977966308594,33.2593994140625
1255,139.03604125976562,133.3028106689453,86.32548522949219,145.50521850585938,147.11578369140625,166.50611877441406,9.545981407165527,18.14663314819336,147.11578369140625,34.45470428466797
1256,131.42759704589844,129.28140258789062,109.797119140625,137.7331085205078,150.6588592529297,162.9498748779297,11.403043746948242,17.98337745666504,150.6588592529297,35.893226623535156
1257,124.66218566894531,137.55926513671875,96.20056915283203,141.89910888671875,149.64324951171875,168.58241271972656,16.43535041809082,22.376502990722656,149.64324951171875,33.399234771728516
1258,135.2782745361328,136.24014282226562,107.20002746582031,163.90713500976562,148.71311950683594,164.6902618408203,12.879746437072754,18.88204002380371,148.71311950683594,35.39555358886719
1259,134.08212280273438,130.3867950439453,100.77826690673828,142.9528045654297,144.66746520996094,165.20164489746094,15.004249572753906,20.370559692382812,144.66746520996094,33.15098190307617
1260,138.6759033203125,128.6172332763672,96.92027282714844,122.96790313720703,145.58380126953125,165.4539337158203,17.57573127746582,23.43862533569336,145.58380126953125,35.0485954284668
1261,143.6176300048828,137.50682067871094,97.30992889404297,156.38584899902344,148.0553741455078,162.0625762939453,10.32666301727295,17.00243377685547,148.0553741455078,33.87166976928711
1262,138.2386474609375,137.02218627929688,110.8771743774414,150.5168914794922,146.26898193359375,167.07666015625,9.819866180419922,21.05864715576172,146.26898193359375,32.09026336669922
1263,130.7693328857422,133.92193603515625,92.51878356933594,149.63650512695312,146.6652374267578,162.95875549316406,10.544656753540039,16.201560974121094,146.6652374267578,37.77986526489258
1264,131.66351318359375,144.04367065429688,102.7131576538086,122.11621856689453,148.8720245361328,163.186767578125,9.487546920776367,21.3002986907959,148.8720245361328,31.19365692138672
1265,144.6505126953125,132.69473266601562,113.20521545410156,128.08514404296875,147.39495849609375,162.86631774902344,9.238162994384766,17.5496768951416,147.39495849609375,29.05117416381836
1266,140.0091094970703,139.82994079589844,106.67357635498047,131.71334838867188,144.58421325683594,162.56863403320312,13.36516284942627,18.8594970703125,144.58421325683594,34.60252380371094
1267,139.3069610595703,140.58680725097656,107.19680786132812,146.82504272460938,144.6407470703125,163.79103088378906,12.02309799194336,14.033233642578125,144.6407470703125,35.84133529663086
1268,134.7169647216797,141.49514770507812,96.96146392822266,136.5477294921875,146.39784240722656,162.36224365234375,11.247294425964355,20.31557846069336,146.39784240722656,34.85578536987305
1269,138.07943725585938,135.53302001953125,93.5465316772461,149.45773315429688,145.96632385253906,166.7210693359375,11.412212371826172,20.235595703125,145.96632385253906,34.654441833496094
1270,139.14749145507812,129.32920837402344,87.35646057128906,152.52224731445312,146.47445678710938,164.56214904785156,8.397909164428711,15.235739707946777,146.47445678710938,34.470176696777344
1271,140.3278045654297,141.92893981933594,117.69994354248047,142.24053955078125,148.6808319091797,161.16473388671875,9.473675727844238,19.870983123779297,148.6808319091797,32.5137939453125
1272,145.33578491210938,147.79873657226562,95.415283203125,176.88937377929688,147.3726348876953,161.53524780273438,6.786684989929199,21.08846092224121,147.3726348876953,37.61727523803711
1273,141.59259033203125,135.0587158203125,105.2450942993164,153.5686492919922,146.5283203125,164.4373016357422,8.708292007446289,19.603260040283203,146.5283203125,34.685768127441406
1274,139.72779846191406,135.83302307128906,97.72879028320312,125.78709411621094,143.08175659179688,163.62506103515625,13.897001266479492,28.47275733947754,143.08175659179688,34.29734420776367
1275,140.4162139892578,135.6467742919922,99.1935043334961,156.08546447753906,145.03274536132812,163.30752563476562,11.694079399108887,19.654285430908203,145.03274536132812,32.831993103027344
1276,161.20448303222656,133.27151489257812,114.72758483886719,155.67611694335938,143.26760864257812,165.621826171875,13.656448364257812,25.604782104492188,143.26760864257812,34.806312561035156
1277,133.0699005126953,121.67159271240234,103.22506713867188,134.18222045898438,146.91111755371094,165.83558654785156,14.205288887023926,22.085206985473633,146.91111755371094,33.492488861083984
1278,127.09063720703125,125.0831298828125,85.95516967773438,160.17752075195312,145.84674072265625,163.05691528320312,14.618910789489746,18.846168518066406,145.84674072265625,38.478939056396484
1279,149.4033966064453,138.745361328125,90.8250503540039,164.56532287597656,144.99522399902344,165.337158203125,9.202398300170898,20.410552978515625,144.99522399902344,32.462642669677734
1280,147.19180297851562,137.40811157226562,89.74121856689453,146.72792053222656,147.86561584472656,166.08917236328125,11.56466293334961,20.894351959228516,147.86561584472656,31.150537490844727
1281,146.07452392578125,139.28439331054688,97.54328918457031,156.1637420654297,145.77105712890625,161.11756896972656,7.938400745391846,23.878530502319336,145.77105712890625,32.887325286865234
1282,142.91412353515625,138.4770965576172,91.19517517089844,134.81698608398438,144.9757080078125,164.96664428710938,9.534194946289062,16.987594604492188,144.9757080078125,32.147064208984375
1283,119.46105194091797,132.81271362304688,104.15789794921875,152.98028564453125,145.5405731201172,165.46517944335938,13.143941879272461,15.516338348388672,145.5405731201172,37.90814208984375
1284,131.95777893066406,128.18252563476562,106.768310546875,131.65249633789062,144.4301300048828,164.35552978515625,9.289860725402832,19.720348358154297,144.4301300048828,36.0147705078125
1285,152.9811248779297,137.89163208007812,89.77362823486328,147.50909423828125,144.39962768554688,165.08148193359375,9.033330917358398,17.4247989654541,144.39962768554688,28.929363250732422
1286,136.2707977294922,137.83865356445312,94.80838012695312,163.03248596191406,145.41648864746094,165.621826171875,12.729957580566406,17.07200813293457,145.41648864746094,33.90044021606445
1287,129.54554748535156,136.00735473632812,69.57909393310547,138.87620544433594,148.60804748535156,164.10537719726562,15.6547212600708,24.843429565429688,148.60804748535156,32.831268310546875
1288,148.00906372070312,134.1340789794922,106.29342651367188,166.74761962890625,143.656494140625,160.09593200683594,10.212860107421875,15.022720336914062,143.656494140625,36.2814826965332
1289,150.01014709472656,136.82308959960938,89.2601318359375,139.916748046875,146.17332458496094,164.8682098388672,10.820745468139648,19.937410354614258,146.17332458496094,35.20981216430664
1290,149.09523010253906,122.1484603881836,86.92854309082031,151.30853271484375,141.6724090576172,165.15042114257812,14.152141571044922,19.88829803466797,141.6724090576172,34.52952575683594
1291,134.1182403564453,134.75868225097656,93.03438568115234,160.66421508789062,147.56182861328125,159.40284729003906,10.871906280517578,13.802985191345215,147.56182861328125,33.35564422607422
1292,145.5443878173828,144.39488220214844,86.81285095214844,150.6033477783203,147.6496124267578,160.635498046875,9.866591453552246,23.586904525756836,147.6496124267578,34.36137008666992
1293,138.87940979003906,124.58445739746094,100.65740966796875,140.8146209716797,143.63064575195312,164.59613037109375,15.653656959533691,17.36321258544922,143.63064575195312,33.407100677490234
1294,149.13645935058594,134.0483856201172,90.13549041748047,136.4542694091797,144.9827423095703,161.6048126220703,8.061461448669434,21.718812942504883,144.9827423095703,32.40115737915039
1295,140.58795166015625,136.59738159179688,96.6572265625,166.76080322265625,146.05560302734375,165.72462463378906,9.846442222595215,16.230506896972656,146.05560302734375,35.27276611328125
1296,132.0980987548828,120.4066390991211,91.5920181274414,120.22190856933594,148.77920532226562,160.8183135986328,16.756261825561523,21.73952293395996,148.77920532226562,37.65838623046875
1297,135.71067810058594,123.89530944824219,90.20328521728516,149.08843994140625,149.89002990722656,166.33534240722656,17.32631492614746,19.02523422241211,149.89002990722656,31.223432540893555
1298,134.8306121826172,133.56666564941406,90.86514282226562,134.89418029785156,146.8765869140625,166.99867248535156,9.900137901306152,18.30428695678711,146.8765869140625,36.08855056762695
1299,142.87950134277344,132.83853149414062,96.69979095458984,146.21389770507812,147.47216796875,161.59210205078125,12.845306396484375,20.743812561035156,147.47216796875,29.609968185424805
1300,149.66017150878906,126.83460998535156,80.05532836914062,145.6360626220703,145.85372924804688,163.1903839111328,14.47600269317627,16.379941940307617,145.85372924804688,34.129974365234375
1301,146.18487548828125,120.67382049560547,100.29216003417969,123.10938262939453,147.43199157714844,165.32879638671875,17.04142189025879,19.24606704711914,147.43199157714844,28.95594024658203
1302,144.2498779296875,130.15789794921875,98.81851196289062,172.32186889648438,148.06739807128906,165.23941040039062,14.336113929748535,14.185959815979004,148.06739807128906,33.97535705566406
1303,135.53811645507812,142.88650512695312,90.99159240722656,146.3343048095703,147.72802734375,169.32589721679688,10.783956527709961,21.59978485107422,147.72802734375,34.79851150512695
1304,142.95672607421875,138.8990020751953,97.81199645996094,159.6598358154297,144.9613800048828,164.3663787841797,14.714405059814453,22.33488655090332,144.9613800048828,36.445926666259766
1305,152.24488830566406,126.43953704833984,102.56674194335938,172.95790100097656,145.710205078125,165.6454315185547,9.493885040283203,17.736114501953125,145.710205078125,33.86404800415039
1306,138.9396209716797,131.3574981689453,97.59375,140.3643035888672,147.19573974609375,164.6255340576172,11.881213188171387,21.78186798095703,147.19573974609375,35.146766662597656
1307,132.2898406982422,133.65435791015625,100.05008697509766,130.4420166015625,152.22451782226562,164.58067321777344,12.05306339263916,20.940401077270508,152.22451782226562,35.53797912597656
1308,148.6002960205078,136.79428100585938,92.43502807617188,156.41708374023438,148.2582550048828,162.33642578125,7.25236177444458,23.681283950805664,148.2582550048828,33.31806182861328
1309,134.86666870117188,141.38937377929688,95.64152526855469,117.6705093383789,147.49679565429688,164.98348999023438,11.58797836303711,20.899024963378906,147.49679565429688,34.12173080444336
1310,143.20858764648438,142.9696044921875,102.53303527832031,165.69583129882812,144.8303985595703,164.3089599609375,7.594761848449707,19.99803352355957,144.8303985595703,35.701759338378906
1311,156.1295928955078,133.0730438232422,119.25493621826172,136.7410430908203,143.67535400390625,165.41331481933594,8.550904273986816,20.0106201171875,143.67535400390625,35.33015060424805
1312,137.6184539794922,137.50933837890625,92.53129577636719,131.90419006347656,147.29580688476562,167.78033447265625,12.236445426940918,19.291187286376953,147.29580688476562,30.4923152923584
1313,139.34339904785156,139.72132873535156,95.87525939941406,153.75692749023438,149.27659606933594,170.36912536621094,6.347024917602539,19.81715965270996,149.27659606933594,38.07461929321289
1314,141.9600830078125,135.2227325439453,101.73648834228516,121.71792602539062,143.1162109375,166.2231903076172,10.35280704498291,17.515474319458008,143.1162109375,35.130001068115234
1315,134.93553161621094,130.45623779296875,103.54490661621094,119.17926788330078,148.2765655517578,161.74124145507812,11.57331371307373,22.576261520385742,148.2765655517578,30.972993850708008
1316,130.24288940429688,140.374267578125,92.87753295898438,151.88388061523438,146.07398986816406,166.92742919921875,12.268452644348145,22.916156768798828,146.07398986816406,31.84190559387207
1317,148.48866271972656,139.7259979248047,96.50192260742188,131.66709899902344,147.98065185546875,164.74461364746094,7.118301868438721,19.601070404052734,147.98065185546875,30.536924362182617
1318,140.5694580078125,147.9038848876953,110.70884704589844,157.54876708984375,145.15309143066406,163.13836669921875,10.240194320678711,19.01166343688965,145.15309143066406,34.991485595703125
1319,143.2550811767578,143.40138244628906,108.37333679199219,140.97251892089844,145.54750061035156,163.41163635253906,11.016386985778809,19.23961067199707,145.54750061035156,35.53407287597656
1320,138.67919921875,135.29652404785156,108.62586975097656,139.25872802734375,148.49658203125,161.91366577148438,11.542718887329102,23.05021095275879,148.49658203125,31.637550354003906
1321,125.66767120361328,128.5815887451172,100.97441864013672,147.8799591064453,149.0883026123047,164.19906616210938,14.547527313232422,20.354454040527344,149.0883026123047,32.73408508300781
1322,126.0714340209961,135.83721923828125,88.36000061035156,146.36441040039062,150.17860412597656,165.66049194335938,13.129291534423828,19.176271438598633,150.17860412597656,29.876235961914062
1323,137.35626220703125,126.54076385498047,86.72156524658203,136.79891967773438,146.45867919921875,164.15927124023438,10.649744033813477,15.825929641723633,146.45867919921875,32.17415237426758
1324,141.40904235839844,134.51962280273438,98.20564270019531,147.42857360839844,150.7125701904297,164.83795166015625,14.56383228302002,21.619312286376953,150.7125701904297,31.756311416625977
1325,134.07373046875,132.499267578125,99.9671630859375,112.2628402709961,147.7651824951172,166.09967041015625,16.40830421447754,20.639652252197266,147.7651824951172,32.646728515625
1326,142.60243225097656,143.46377563476562,107.02305603027344,153.8091278076172,145.38140869140625,164.51034545898438,9.497196197509766,17.132545471191406,145.38140869140625,37.734596252441406
1327,138.11624145507812,137.34536743164062,107.1772232055664,148.8563232421875,144.36782836914062,168.59205627441406,6.952316761016846,19.274444580078125,144.36782836914062,33.2386474609375
1328,138.62451171875,134.38067626953125,87.1190414428711,116.02499389648438,146.65985107421875,163.608154296875,11.938404083251953,19.240089416503906,146.65985107421875,39.06245803833008
1329,136.37313842773438,135.14910888671875,83.93922424316406,162.9898681640625,144.75506591796875,163.7816619873047,9.639962196350098,21.251367568969727,144.75506591796875,33.516632080078125
1330,131.58795166015625,130.8839111328125,85.9749984741211,135.6421356201172,147.5960693359375,165.72793579101562,12.665385246276855,22.51486587524414,147.5960693359375,32.86648178100586
1331,143.404541015625,148.8792266845703,93.43009948730469,128.05519104003906,143.8236083984375,164.55960083007812,11.107181549072266,24.63820457458496,143.8236083984375,37.677276611328125
1332,136.3400421142578,131.4815216064453,96.94837951660156,166.10336303710938,146.889404296875,163.44244384765625,12.48182487487793,16.53311538696289,146.889404296875,33.47793197631836
1333,128.7327117919922,128.3806610107422,102.3014907836914,146.99424743652344,147.7858123779297,166.243896484375,13.966008186340332,20.175636291503906,147.7858123779297,34.78566360473633
1334,146.29428100585938,130.5760040283203,101.0340347290039,133.9869384765625,145.61807250976562,168.7843780517578,14.143856048583984,19.79292869567871,145.61807250976562,32.10955047607422
1335,140.74136352539062,126.13046264648438,87.56165313720703,136.57794189453125,145.6053924560547,167.1547088623047,15.844528198242188,21.03895378112793,145.6053924560547,33.27770233154297
1336,144.2733917236328,142.16493225097656,97.42955780029297,153.93556213378906,147.78973388671875,167.95933532714844,10.5747709274292,22.45315933227539,147.78973388671875,30.39357566833496
1337,143.65028381347656,139.11685180664062,101.78471374511719,145.7264404296875,145.67050170898438,166.6769256591797,13.41748046875,19.13743019104004,145.67050170898438,30.819738388061523
1338,148.1910858154297,129.2475128173828,100.32695007324219,158.91575622558594,145.4551544189453,164.79058837890625,9.670422554016113,19.980300903320312,145.4551544189453,32.90319061279297
1339,145.4733428955078,133.5358123779297,100.77217102050781,127.40404510498047,145.5938262939453,166.00965881347656,18.10723876953125,24.963783264160156,145.5938262939453,31.270458221435547
1340,144.13406372070312,145.21636962890625,96.2581558227539,145.20339965820312,147.4340362548828,163.68048095703125,12.456138610839844,18.66997528076172,147.4340362548828,33.29185485839844
1341,127.93672943115234,137.3597412109375,93.5259780883789,129.79644775390625,145.87135314941406,164.2743377685547,13.60676097869873,18.470752716064453,145.87135314941406,29.445110321044922
1342,135.9792938232422,136.18446350097656,99.87353515625,148.7623291015625,147.33566284179688,163.38304138183594,17.284008026123047,21.63913345336914,147.33566284179688,37.73168182373047
1343,133.5587615966797,141.55307006835938,92.216552734375,136.93331909179688,148.8170623779297,165.79641723632812,12.101604461669922,27.908498764038086,148.8170623779297,31.36566162109375
1344,125.4103012084961,124.19332122802734,95.43887329101562,147.94644165039062,148.09304809570312,159.5614013671875,12.405369758605957,25.51906394958496,148.09304809570312,30.712326049804688
1345,149.6466064453125,128.59454345703125,98.2417984008789,140.2727813720703,147.82923889160156,165.07301330566406,11.97378158569336,20.87065887451172,147.82923889160156,35.02727508544922
1346,127.64737701416016,128.521240234375,100.05104064941406,131.53414916992188,152.10079956054688,164.24398803710938,16.50652503967285,22.934627532958984,152.10079956054688,35.039554595947266
1347,135.9768524169922,142.02896118164062,93.09408569335938,129.78282165527344,148.18328857421875,166.7559051513672,10.256299018859863,23.31464958190918,148.18328857421875,31.347007751464844
1348,143.05445861816406,137.61851501464844,91.34759521484375,146.12948608398438,144.82566833496094,165.3917694091797,8.329541206359863,18.086153030395508,144.82566833496094,33.72676086425781
1349,139.03546142578125,139.41307067871094,96.7966079711914,156.66867065429688,149.2781524658203,164.34051513671875,11.566434860229492,20.675779342651367,149.2781524658203,33.89033889770508
1350,91.85612487792969,86.8111572265625,92.56597900390625,91.5142593383789,149.70260620117188,164.9106903076172,47.04373550415039,48.97260665893555,149.70260620117188,32.44255828857422
1351,85.16368865966797,86.56403350830078,97.62901306152344,93.31623077392578,145.1696319580078,159.56581115722656,45.75063705444336,52.749732971191406,145.1696319580078,36.13885498046875
1352,88.12822723388672,87.80634307861328,88.63678741455078,103.14202117919922,147.90289306640625,163.5642852783203,43.51487731933594,46.377750396728516,147.90289306640625,34.32571029663086
1353,83.56896209716797,86.48676300048828,89.42063903808594,95.22820281982422,146.3700408935547,163.17166137695312,42.49428939819336,48.437171936035156,146.3700408935547,32.577880859375
1354,90.93867492675781,88.09600067138672,96.69686889648438,94.79972839355469,147.22207641601562,161.82078552246094,45.11029052734375,46.8191032409668,147.22207641601562,33.68812942504883
1355,90.05982971191406,86.19200897216797,91.61036682128906,96.29016876220703,146.4012908935547,162.50306701660156,46.536128997802734,51.34205627441406,146.4012908935547,35.398582458496094
1356,84.6328353881836,88.03273010253906,94.21078491210938,99.63277435302734,144.33433532714844,163.31088256835938,46.533565521240234,48.40035629272461,144.33433532714844,35.01972961425781
1357,88.4892807006836,94.4931411743164,88.10728454589844,103.01861572265625,144.7430877685547,162.18896484375,46.24631118774414,46.598819732666016,144.7430877685547,32.96894836425781
1358,84.6365966796875,92.81640625,97.10596466064453,96.3469467163086,145.30416870117188,165.64385986328125,45.783607482910156,52.3845100402832,145.30416870117188,37.883460998535156
1359,89.05874633789062,83.45537567138672,96.84375762939453,96.30290222167969,145.7318115234375,164.6012420654297,44.0114631652832,45.39449691772461,145.7318115234375,33.89870834350586
1360,86.69306945800781,85.7247543334961,89.51996612548828,91.9307861328125,147.7218475341797,164.85458374023438,39.72088623046875,46.63835525512695,147.7218475341797,34.85539245605469
1361,87.99921417236328,92.07486724853516,98.55789947509766,97.28248596191406,144.50401306152344,168.28953552246094,46.108558654785156,49.48923110961914,144.50401306152344,36.43601608276367
1362,82.54976654052734,85.19304656982422,88.7264633178711,89.63507080078125,142.0731658935547,165.3069305419922,42.6072998046875,49.02469253540039,142.0731658935547,35.66037368774414
1363,80.24519348144531,84.39868927001953,97.08615112304688,100.2177963256836,146.71849060058594,164.1813201904297,40.865596771240234,52.614768981933594,146.71849060058594,32.03696823120117
1364,87.581787109375,88.6978530883789,90.58590698242188,95.21275329589844,144.64846801757812,164.532470703125,44.79158020019531,49.050819396972656,144.64846801757812,33.080501556396484
1365,83.17012023925781,89.18946838378906,97.54488372802734,100.69302368164062,147.7061767578125,160.50997924804688,43.474266052246094,44.328914642333984,147.7061767578125,36.39327621459961
1366,85.08405303955078,87.26824188232422,91.44810485839844,90.66314697265625,149.4700164794922,166.1146697998047,43.37104034423828,48.85108184814453,149.4700164794922,36.073753356933594
1367,88.58265686035156,87.02098083496094,95.55347442626953,98.15706634521484,148.72894287109375,163.2344512939453,44.60590744018555,48.541141510009766,148.72894287109375,35.32958221435547
1368,86.1078109741211,84.56501770019531,87.49964904785156,96.1573257446289,144.34437561035156,163.14300537109375,38.235931396484375,45.726776123046875,144.34437561035156,34.76144027709961
1369,87.66551971435547,86.94219207763672,93.83260345458984,97.92181396484375,141.97178649902344,160.6426239013672,47.263587951660156,50.21320343017578,141.97178649902344,34.95778274536133
1370,83.15061950683594,85.71614837646484,90.62576293945312,95.75448608398438,148.53607177734375,163.46351623535156,44.895294189453125,47.222171783447266,148.53607177734375,37.26278305053711
1371,89.86333465576172,82.34700775146484,94.09941864013672,102.45571899414062,148.312744140625,163.38592529296875,42.65401840209961,46.35100555419922,148.312744140625,33.60173416137695
1372,89.5737075805664,83.89073944091797,91.13494873046875,97.49304962158203,148.5911865234375,168.25892639160156,46.08484649658203,49.94607925415039,148.5911865234375,32.354583740234375
1373,90.49496459960938,83.45753479003906,89.20955657958984,101.0345230102539,148.3341522216797,165.1012420654297,43.87933349609375,46.703060150146484,148.3341522216797,30.34563446044922
1374,86.09115600585938,87.36068725585938,92.44654846191406,97.58377838134766,150.58663940429688,168.87132263183594,41.61948013305664,48.26953887939453,150.58663940429688,34.586204528808594
1375,89.81878662109375,86.8089599609375,90.34272766113281,96.69815063476562,147.61212158203125,165.98719787597656,42.87595748901367,53.110477447509766,147.61212158203125,30.663036346435547
1376,87.7406997680664,84.09236145019531,94.1353988647461,95.14046478271484,144.6596221923828,161.34800720214844,43.43721008300781,49.03607177734375,144.6596221923828,34.59829330444336
1377,89.46302795410156,94.91596984863281,96.7801513671875,95.5390625,145.94712829589844,168.9117431640625,41.12498474121094,48.86893081665039,145.94712829589844,31.89800262451172
1378,89.52557373046875,82.8751449584961,92.21695709228516,101.76847839355469,152.23748779296875,163.25791931152344,44.750831604003906,48.13155746459961,152.23748779296875,31.82648468017578
1379,90.21810150146484,85.22987365722656,93.42979431152344,96.86615753173828,147.06927490234375,163.86476135253906,41.37826919555664,46.760318756103516,147.06927490234375,31.877925872802734
1380,84.70550537109375,86.67376708984375,97.64261627197266,95.5111312866211,144.8724365234375,162.6337890625,40.800376892089844,47.13533020019531,144.8724365234375,35.6142578125
1381,84.91786193847656,91.81004333496094,89.3438491821289,103.97630310058594,143.81686401367188,161.58799743652344,44.521629333496094,51.46112060546875,143.81686401367188,32.09281921386719
1382,81.51788330078125,84.64128112792969,95.05574035644531,103.7383041381836,144.35174560546875,164.33108520507812,39.245391845703125,48.52174758911133,144.35174560546875,39.89704513549805
1383,80.81578063964844,84.60631561279297,95.52225494384766,91.14962768554688,146.49598693847656,162.31484985351562,39.357967376708984,47.929931640625,146.49598693847656,29.063823699951172
1384,93.40678405761719,89.89161682128906,98.42948913574219,99.18816375732422,148.6849822998047,162.49171447753906,46.26889419555664,51.58909225463867,148.6849822998047,32.634971618652344
1385,94.00221252441406,89.69660949707031,98.97318267822266,92.84109497070312,147.6212921142578,161.9713134765625,44.95447540283203,50.46580505371094,147.6212921142578,32.43610382080078
